"Greenfield","WI","Milwaukee County
"Pewaukee","WI","Waukesha County
 ",8183,8166,0.00,8166,0.06,0.21,0.16,0.53,0.92,0.01,0.00,0.04,0.00,0.01,0.04,0.90,0.84,0.03,0.06,0.97,0.40,643,21.40,0.60,0.53,195000,4067,1.97,35624,61235,0.06,919,0.27,264248,228876,182959,20597,45116,4.13,1977.70,62250,213679,203276,10403,4.90,0,0,,0,10,19,7.75,5,1573,6,114,,,25,,14,41,-1,-1,-1,-1
"Platteville","WI","Grant County
 ",11226,11224,0.00,11224,0.03,0.11,0.11,0.44,0.95,0.02,0.00,0.02,0.00,0.01,0.02,0.94,0.56,0.01,0.03,0.94,0.35,513,18.00,0.47,0.41,150600,3539,2.37,15133,38582,0.31,688,"S",-1,12032,184622,18507,18475,5.45,2057.90,63250,28760,27538,1222,4.20,1,0,,1,10,19,7.75,5,1573,5,153,,,20,,14,41,-1,-1,-1,-1
"Pleasant Prairie","WI","Kenosha County
 ",19822,19719,0.01,19719,0.05,0.26,0.13,0.51,0.91,0.03,0.00,0.02,0.00,0.02,0.07,0.88,0.91,0.03,0.07,0.91,0.35,1532,28.70,0.81,0.17,232700,7043,2.72,34464,75063,0.03,1308,0.28,1041093,901753,317964,16322,27329,33.33,591.70,63300,86856,80216,6640,7.60,0,0,,0,10,19,7.75,5,1573,16,406,,,28,,14,41,-1,-1,-1,-1
"Plover","WI","Portage County
 ",12135,12123,0.00,12123,0.07,0.25,0.11,0.51,0.93,0.01,0.00,0.04,-1,0.02,0.03,0.91,0.83,0.05,0.08,0.90,0.31,776,17.20,0.63,0.29,156100,4650,2.55,27545,59656,0.07,914,0.17,532757,86375,317953,27194,21451,10.35,1171.40,63525,43468,41296,2172,5.00,0,0,,0,10,19,7.75,5,1573,13,225,,,19,,14,41,-1,-1,-1,-1
"Plymouth","WI","Sheboygan County
 ",8419,8445,0.00,8445,0.07,0.24,0.17,0.52,0.96,0.00,0.00,0.01,0.00,0.01,0.02,0.95,0.83,0.05,0.07,0.90,0.26,624,19.50,0.59,0.40,158100,3798,2.19,25883,47097,0.14,592,0.18,1459099,89104,126329,15305,11758,5.26,1605.20,63700,60962,57695,3267,5.40,1,0,,1,10,19,7.75,5,1573,14,220,,,16,,14,41,-1,-1,-1,-1
"Port Washington","WI","Ozaukee County
 ",11272,11250,0.00,11250,0.07,0.22,0.15,0.51,0.95,0.02,0.00,0.01,-1,0.01,0.03,0.93,0.82,0.04,0.05,0.93,0.29,923,22.30,0.64,0.38,196500,4570,2.37,28933,56713,0.09,917,0.19,763182,30406,55785,5061,19030,5.82,1934.30,64450,46876,44683,2193,4.70,0,0,,1,10,19,7.75,5,1573,3,163,,,19,,14,41,-1,-1,-1,-1
"Portage","WI","Columbia County
 ",10336,10324,0.00,10324,0.06,0.22,0.14,0.46,0.91,0.05,0.01,0.01,-1,0.02,0.04,0.88,0.72,0.02,0.05,0.88,0.19,853,25.90,0.53,0.36,132600,4044,2.35,21169,43428,0.16,832,0.15,612667,53377,306837,31419,23871,8.83,1169.90,64100,32020,30342,1678,5.20,0,0,,1,10,19,7.75,5,1573,-1,-1,,,22,,14,41,-1,-1,-1,-1
"Prairie du Chien","WI","Crawford County
 ",5933,5911,0.00,5911,0.05,0.22,0.18,0.48,0.94,0.05,0.00,0.00,0.00,0.01,0.01,0.93,0.80,0.02,0.04,0.90,0.14,563,15.00,0.64,0.26,101700,2349,2.23,20858,36578,0.13,650,"S",-1,87280,99684,17373,16829,5.63,1050.50,65050,9103,8594,509,5.60,0,0,,1,10,19,7.75,5,1573,-1,-1,,,13,,14,41,-1,-1,-1,-1
"Racine","WI","Racine County
 ",78853,78860,0.00,78860,0.08,0.28,0.11,0.51,0.62,0.23,0.01,0.01,-1,0.04,0.21,0.54,0.85,0.08,0.15,0.82,0.16,5414,21.00,0.56,0.38,128900,31387,2.48,20246,39059,0.19,4323,0.35,2174135,278000,710525,8647,-1,15.48,5094.00,66000,98507,91569,6938,7.00,2,0,,1,10,19,7.75,5,1573,448,3521,,,199,,14,41,-1,-1,-1,-1
"Reedsburg","WI","Sauk County
 ",9246,9200,0.01,9200,0.08,0.27,0.15,0.52,0.95,0.01,0.01,0.00,0.00,0.01,0.04,0.93,0.88,0.05,0.07,0.89,0.14,589,19.00,0.69,0.26,128200,3785,2.37,21739,42813,0.12,838,"S",667234,103196,143660,16777,13007,5.83,1578.00,66800,6574,6110,464,7.10,1,0,,1,10,19,7.75,5,1573,12,154,,,20,,14,41,-1,-1,-1,-1
"Rhinelander","WI","Oneida County
 ",7756,7798,-0.01,7798,0.06,0.21,0.19,0.53,0.95,0.01,0.01,0.01,-1,0.02,0.01,0.94,0.74,0.01,0.04,0.90,0.13,820,10.30,0.55,0.36,98700,3601,2.02,20680,34931,0.19,966,0.21,347955,73493,628715,82003,25829,8.34,935.10,67200,18679,17415,1264,6.80,1,0,,1,10,19,7.75,5,1573,7,340,,,17,,14,41,-1,-1,-1,-1
"Rib Mountain ","WI","Marathon County
 ",-1,-1,-1,5651,0.05,0.22,0.17,0.50,0.93,0.00,0.00,0.06,0.00,0.01,0.01,0.92,0.94,0.04,0.06,0.92,0.31,493,15.50,0.90,0.05,158200,2118,2.71,32822,72911,0.05,-1,-1,-1,-1,-1,-1,-1,12.01,470.50,67320,73517,69366,4151,5.60,0,0,,0,10,19,7.75,5,1573,-1,-1,,,-1,,14,41,-1,-1,-1,-1
"Rice Lake","WI","Barron County
 ",8441,8438,0.00,8438,0.06,0.21,0.21,0.53,0.96,0.00,0.01,0.01,-1,0.01,0.02,0.95,0.81,0.02,0.04,0.89,0.21,899,13.40,0.60,0.34,123600,3945,2.09,23973,37981,0.12,1035,"S",423249,70668,441576,53279,28143,8.60,980.70,67350,24235,22808,1427,5.90,1,0,,1,10,19,7.75,5,1573,21,368,,,18,,14,41,-1,-1,-1,-1
"Richfield","WI","Washington County
 ",11342,11300,0.00,11300,0.05,0.24,0.13,0.49,0.97,0.01,0.00,0.01,-1,0.01,0.01,0.96,0.98,0.04,0.07,0.95,0.33,661,25.30,0.98,0.01,297300,4242,2.66,40023,87151,0.02,914,"S",-1,26627,114943,10410,9580,35.91,314.70,67475,73756,69936,3820,5.20,0,0,,0,10,19,7.75,5,1573,-1,-1,,,-1,,14,41,-1,-1,-1,-1
"Richland Center","WI","Richland County
 ",5182,5193,0.00,5184,0.07,0.22,0.20,0.54,0.96,0.01,0.00,0.01,0.00,0.01,0.03,0.94,0.75,0.03,0.06,0.91,0.17,357,15.20,0.61,0.32,99700,2409,2.11,20937,36489,0.11,461,"S",-1,-1,155390,30367,13272,4.28,1212.30,67625,9854,9385,469,4.80,1,0,,1,10,19,7.75,5,1573,6,124,,,11,,14,41,-1,-1,-1,-1
"Ripon","WI","Fond du Lac County
 ",7763,7733,0.00,7733,0.05,0.20,0.17,0.53,0.95,0.01,0.00,0.01,-1,0.01,0.05,0.93,0.80,0.06,0.08,0.87,0.22,635,15.10,0.60,0.35,120100,3116,2.29,21879,43967,0.16,394,0.36,-1,-1,114856,15521,15899,4.97,1555.00,68175,55601,52749,2852,5.10,1,0,,1,10,19,7.75,5,1573,7,123,,,14,,14,41,-1,-1,-1,-1
"River Falls","WI","Pierce County
 St. Croix County
 ",14889,15003,-0.01,15000,0.05,0.17,0.08,0.53,0.95,0.01,0.00,0.02,-1,0.02,0.02,0.94,0.66,0.02,0.05,0.95,0.43,890,24.50,0.58,0.33,184000,5304,2.32,22658,49217,0.17,1106,0.30,87865,-1,118389,8352,22740,6.52,2300.30,68275,24176,23153,1023,4.20,1,0,,1,10,19,7.75,5,1573,35,374,,,22,,14,41,-1,-1,-1,-1
"Rothschild","WI","Marathon County
 ",5283,5269,0.00,5269,0.06,0.22,0.16,0.51,0.94,0.01,0.00,0.04,-1,0.01,0.01,0.93,0.91,0.03,0.07,0.93,0.28,485,17.90,0.79,0.22,135000,2210,2.35,30254,58372,0.04,358,0.32,385220,91736,103729,19491,15453,6.53,806.50,69725,73517,69366,4151,5.60,0,0,,1,10,19,7.75,5,1573,1,148,,,10,,14,41,-1,-1,-1,-1
"Shawano","WI","Shawano County
 ",9263,9305,-0.01,9305,0.07,0.23,0.20,0.53,0.82,0.01,0.12,0.00,0.00,0.03,0.03,0.82,0.79,0.01,0.04,0.89,0.20,870,18.10,0.56,0.38,99900,4037,2.17,21763,37686,0.12,1007,"S",263058,202753,287106,32299,20662,6.57,1416.10,72925,21801,20440,1361,6.20,1,0,,1,10,19,7.75,5,1573,27,389,,,19,,14,41,-1,-1,-1,-1
"Sheboygan","WI","Sheboygan County
 ",49135,49288,0.00,49288,0.08,0.25,0.14,0.51,0.83,0.02,0.01,0.09,-1,0.03,0.10,0.77,0.85,0.09,0.16,0.88,0.19,3814,16.90,0.64,0.39,118000,20301,2.39,21759,43203,0.12,2996,0.18,2059084,273401,714760,14928,85607,13.97,3527.10,72975,60962,57695,3267,5.40,2,0,,2,10,19,7.75,5,1573,99,1900,,,81,,14,41,-1,-1,-1,-1
"Sheboygan Falls","WI","Sheboygan County
 ",7750,7775,0.00,7775,0.06,0.22,0.18,0.52,0.96,0.01,0.00,0.01,0.00,0.01,0.03,0.95,0.91,0.01,0.05,0.93,0.24,841,14.10,0.70,0.29,140800,3383,2.23,27088,54831,0.07,418,"S",1006521,71361,60939,7942,6274,5.28,1473.40,73025,60962,57695,3267,5.40,0,0,,1,10,19,7.75,5,1573,2,129,,,14,,14,41,-1,-1,-1,-1
"Shorewood","WI","Milwaukee County
 ",13228,13162,0.01,13162,0.05,0.19,0.13,0.53,0.88,0.03,0.00,0.06,-1,0.02,0.03,0.86,0.80,0.12,0.13,0.97,0.67,710,19.90,0.49,0.57,298200,6260,2.10,41219,62926,0.10,1594,"S",-1,-1,122433,9268,19015,1.59,8278.00,73725,457848,424164,33684,7.40,0,0,,1,10,19,7.75,5,1573,11,454,,,25,,14,41,-1,-1,-1,-1
"Slinger","WI","Washington County
 ",5088,5068,0.00,5068,0.08,0.26,0.10,0.51,0.97,0.01,0.00,0.01,-1,0.01,0.02,0.95,0.96,0.02,0.01,0.95,0.27,336,22.10,0.77,0.26,214100,1980,2.49,31211,62063,0.05,-1,-1,-1,-1,-1,-1,-1,5.29,958.00,74400,73756,69936,3820,5.20,0,0,,1,10,19,7.75,5,1573,4,115,,,9,,14,41,-1,-1,-1,-1
"South Milwaukee","WI","Milwaukee County
 ",21262,21155,0.01,21156,0.06,0.22,0.16,0.51,0.92,0.02,0.01,0.01,-1,0.02,0.08,0.87,0.88,0.06,0.11,0.88,0.18,1596,22.20,0.64,0.39,170300,8520,2.44,25978,54679,0.09,1251,0.34,852645,6675,64703,3069,11807,4.80,4408.40,75125,457848,424164,33684,7.40,0,0,,1,10,19,7.75,5,1573,27,500,,,33,,14,41,-1,-1,-1,-1
"Sparta","WI","Monroe County
 ",9602,9522,0.01,9522,0.08,0.25,0.15,0.51,0.92,0.02,0.01,0.01,0.00,0.02,0.07,0.90,0.82,0.05,0.08,0.85,0.14,1088,18.50,0.56,0.28,99500,3970,2.32,19778,38665,0.16,660,0.24,-1,168097,161980,18036,22916,6.54,1457.10,75325,24202,22877,1325,5.50,1,0,,1,10,19,7.75,5,1573,-1,-1,,,18,,14,41,-1,-1,-1,-1
"St. Francis","WI","Milwaukee County
 ",9411,9365,0.01,9365,0.05,0.16,0.18,0.51,0.89,0.03,0.01,0.02,-1,0.03,0.09,0.84,0.81,0.09,0.14,0.84,0.26,777,20.50,0.52,0.55,164400,4388,2.06,27639,43500,0.10,501,0.13,244448,12461,42953,4418,7675,2.55,3675.40,70650,457848,424164,33684,7.40,0,0,,1,10,19,7.75,5,1573,14,271,,,21,,14,41,-1,-1,-1,-1
"Stevens Point","WI","Portage County
 ",26741,26717,0.00,26717,0.05,0.16,0.12,0.51,0.92,0.01,0.00,0.05,-1,0.02,0.03,0.90,0.67,0.04,0.08,0.93,0.31,1747,16.10,0.50,0.41,115300,10940,2.15,21893,39373,0.23,2052,0.30,539815,380596,530449,20970,61005,15.96,1674.00,77200,43468,41296,2172,5.00,0,0,,1,10,19,7.75,5,1573,34,706,,,44,,14,41,-1,-1,-1,-1
"Stoughton","WI","Dane County
 ",12817,12611,0.02,12611,0.06,0.25,0.15,0.53,0.95,0.01,0.00,0.01,-1,0.02,0.02,0.94,0.84,0.04,0.05,0.89,0.30,966,21.70,0.63,0.36,194400,5281,2.34,27845,60206,0.11,1320,"S",361574,19381,146336,11379,13822,4.92,2564.30,77675,300599,288660,11939,4.00,0,0,,1,10,19,7.75,5,1573,10,214,,,20,,14,41,-1,-1,-1,-1
"Sturgeon Bay","WI","Door County
 ",9156,9144,0.00,9144,0.06,0.20,0.19,0.52,0.95,0.01,0.01,0.01,-1,0.01,0.03,0.94,0.86,0.02,0.03,0.94,0.22,729,18.10,0.57,0.32,140900,4716,1.89,28287,43112,0.13,1374,0.23,405001,-1,263657,29433,33456,9.82,931.00,77875,17032,15972,1060,6.20,1,0,,2,10,19,7.75,5,1573,7,134,,,21,,14,41,-1,-1,-1,-1
"Sturtevant","WI","Racine County
 ",6970,6970,0.00,6970,0.05,0.18,0.09,0.38,0.79,0.16,0.01,0.01,-1,0.02,0.06,0.75,0.73,0.05,0.10,0.86,0.11,473,26.10,0.71,0.29,159100,2037,2.36,20764,51436,0.05,600,0.22,327308,461833,259631,38855,6796,4.19,1662.30,77925,98507,91569,6938,7.00,0,0,,0,10,19,7.75,5,1573,6,78,,,9,,14,41,-1,-1,-1,-1
"Suamico","WI","Brown County
 ",11481,11346,0.01,11346,0.06,0.28,0.08,0.49,0.97,0.00,0.01,0.01,-1,0.01,0.01,0.97,0.94,0.01,0.03,0.96,0.30,599,21.30,0.88,0.12,222700,4007,2.76,35450,83393,0.02,880,"S",-1,-1,46454,4238,7161,36.36,312.00,77975,141421,134016,7405,5.20,0,0,,0,10,19,7.75,5,1573,-1,-1,,,-1,,14,41,-1,-1,-1,-1
"Sun Prairie","WI","Dane County
 ",29849,29364,0.02,29364,0.09,0.28,0.09,0.52,0.85,0.06,0.00,0.04,-1,0.03,0.04,0.83,0.85,0.04,0.07,0.94,0.40,2238,22.40,0.63,0.33,212500,11508,2.46,32091,66395,0.08,2003,0.26,281658,271204,293264,10579,27843,12.23,2401.40,78600,300599,288660,11939,4.00,0,0,,1,10,19,7.75,5,1573,41,738,,,50,,14,41,-1,-1,-1,-1
"Superior","WI","Douglas County
 ",27211,27244,0.00,27244,0.07,0.21,0.14,0.51,0.92,0.01,0.03,0.01,-1,0.03,0.01,0.91,0.82,0.02,0.04,0.91,0.22,2215,15.00,0.57,0.34,118200,12321,2.11,24028,40146,0.15,1820,0.18,-1,-1,468010,17549,64858,36.96,737.10,78650,22853,21624,1229,5.40,1,0,,1,10,19,7.75,5,1573,72,1396,,,57,,14,41,-1,-1,-1,-1
"Sussex","WI","Waukesha County
 ",10542,10518,0.00,10518,0.07,0.28,0.10,0.51,0.95,0.01,0.00,0.02,0.00,0.01,0.02,0.94,0.84,0.04,0.05,0.94,0.36,590,22.50,0.67,0.34,273300,3919,2.64,31569,71906,0.05,864,"S",667200,255795,119113,11781,8938,7.57,1388.90,78750,213679,203276,10403,4.90,0,0,,1,10,19,7.75,5,1573,-1,-1,,,-1,,14,41,-1,-1,-1,-1
"Tichigan ","WI","Racine County
 ",-1,-1,-1,5133,0.04,0.26,0.09,0.48,0.98,0.00,0.00,0.01,0.00,0.01,0.02,0.96,0.93,0.01,0.04,0.96,0.34,319,31.70,0.92,0.02,268500,2008,2.60,33906,77188,0.01,-1,-1,-1,-1,-1,-1,-1,11.23,457.30,79740,98507,91569,6938,7.00,0,0,,0,10,19,7.75,5,1573,-1,-1,,,-1,,14,41,-1,-1,-1,-1
"Tomah","WI","Monroe County
 ",9169,9093,0.01,9093,0.07,0.25,0.15,0.50,0.91,0.03,0.02,0.01,0.00,0.02,0.04,0.89,0.74,0.02,0.03,0.93,0.20,1439,15.70,0.54,0.36,110500,3931,2.25,23042,38844,0.22,718,"S",548062,-1,220831,25342,31765,7.46,1218.20,80075,24202,22877,1325,5.50,2,0,,1,10,19,7.75,5,1573,24,297,,,19,,14,41,-1,-1,-1,-1
"Twin Lakes","WI","Kenosha County
 ",6021,5989,0.01,5989,0.07,0.25,0.11,0.50,0.96,0.01,0.00,0.00,0.00,0.01,0.05,0.93,0.85,0.01,0.03,0.92,0.24,393,34.40,0.72,0.17,190100,2485,2.38,30077,62396,0.08,"S","S",-1,-1,40177,7181,3789,8.18,732.30,81250,86856,80216,6640,7.60,0,0,,1,10,19,7.75,5,1573,5,135,,,13,,14,41,-1,-1,-1,-1
"Two Rivers","WI","Manitowoc County
 ",11644,11712,-0.01,11712,0.06,0.22,0.19,0.51,0.95,0.01,0.01,0.02,0.00,0.01,0.02,0.94,0.91,0.02,0.03,0.90,0.17,1203,18.70,0.76,0.21,98900,5121,2.28,23992,47714,0.13,530,0.32,286596,18812,106668,9060,10888,6.09,1923.50,81325,43874,41115,2759,6.30,1,0,,1,10,19,7.75,5,1573,21,132,,,26,,14,41,-1,-1,-1,-1
"Verona","WI","Dane County
 ",10796,10621,0.02,10619,0.07,0.29,0.10,0.52,0.93,0.01,0.00,0.03,-1,0.02,0.02,0.92,0.87,0.06,0.10,0.98,0.46,636,20.70,0.73,0.21,243700,4157,2.44,36256,82008,0.03,1455,0.29,126882,111413,94428,8790,16709,6.30,1684.50,82600,300599,288660,11939,4.00,0,0,,1,10,19,7.75,5,1573,16,195,,,17,,14,41,-1,-1,-1,-1
"Waterford","WI","Racine County
 ",5367,5368,0.00,5368,0.06,0.27,0.15,0.52,0.97,0.00,0.00,0.01,-1,0.01,0.03,0.95,0.89,0.02,0.04,0.93,0.22,332,26.00,0.67,0.31,207600,2022,2.59,27345,60114,0.09,-1,-1,-1,-1,-1,-1,-1,2.58,2077.40,83825,98507,91569,6938,7.00,0,0,,1,10,19,7.75,5,1573,-1,-1,,,-1,,14,41,-1,-1,-1,-1
"Watertown","WI","Dodge County
 Jefferson County
 ",23895,23861,0.00,23861,0.07,0.26,0.15,0.52,0.94,0.01,0.00,0.01,-1,0.01,0.07,0.90,0.85,0.04,0.07,0.88,0.21,2106,21.10,0.65,0.30,164500,8869,2.56,22782,51495,0.11,1721,"S",546383,73885,303860,13186,29432,12.11,1970.00,83975,46954,44093,2861,6.10,1,0,,1,10,19,7.75,5,1573,90,426,,,38,,14,41,-1,-1,-1,-1
"Waukesha","WI","Waukesha County
 ",70867,70718,0.00,70718,0.07,0.24,0.11,0.51,0.88,0.02,0.00,0.04,-1,0.02,0.12,0.80,0.83,0.07,0.12,0.92,0.33,4213,22.20,0.60,0.39,204700,28520,2.38,28106,57001,0.11,4777,0.22,7548736,1260981,1248123,18487,100213,24.81,2850.60,84250,213679,203276,10403,4.90,1,0,,2,10,19,7.75,5,1573,109,1163,,,116,,14,41,-1,-1,-1,-1
"Waunakee","WI","Dane County
 ",12295,12097,0.02,12097,0.07,0.32,0.10,0.51,0.96,0.01,0.00,0.01,-1,0.01,0.02,0.94,0.90,0.03,0.06,0.96,0.47,767,20.30,0.77,0.21,309700,4375,2.68,37073,82099,0.03,1163,0.20,357826,215347,83585,7572,11004,6.38,1895.80,84350,300599,288660,11939,4.00,0,0,,1,10,19,7.75,5,1573,12,112,,,16,,14,41,-1,-1,-1,-1
"Waupaca","WI","Waupaca County
 ",6099,6069,0.01,6069,0.06,0.22,0.20,0.53,0.97,0.01,0.01,0.00,0.00,0.01,0.02,0.95,0.82,0.01,0.02,0.85,0.13,526,16.10,0.48,0.45,107700,2779,2.03,20396,32256,0.21,673,0.09,-1,38121,187831,32157,19370,7.82,776.10,84375,27698,26073,1625,5.90,1,0,,1,10,19,7.75,5,1573,17,206,,,14,,14,41,-1,-1,-1,-1
"Waupun","WI","Dodge County
 Fond du Lac County
 ",11350,11340,0.00,11340,0.05,0.18,0.13,0.39,0.85,0.12,0.01,0.00,0.00,0.01,0.02,0.84,0.77,0.02,0.06,0.81,0.09,844,20.70,0.66,0.30,121200,3775,2.22,18988,42052,0.10,736,0.20,-1,-1,94761,8963,7188,4.39,2584.30,84425,46954,44093,2861,6.10,1,0,,1,10,19,7.75,5,1573,13,268,,,18,,14,41,-1,-1,-1,-1
"Wausau","WI","Marathon County
 ",39213,39116,0.00,39106,0.07,0.24,0.16,0.51,0.84,0.01,0.01,0.11,-1,0.02,0.03,0.82,0.80,0.08,0.14,0.86,0.24,3179,15.30,0.59,0.35,114700,16600,2.28,23785,41168,0.17,3361,0.24,1578973,434354,969051,25496,82093,18.78,2082.50,84475,73517,69366,4151,5.60,2,0,,2,10,19,7.75,5,1573,128,995,,,70,,14,41,-1,-1,-1,-1
"Wauwatosa","WI","Milwaukee County
 ",46629,46396,0.01,46396,0.06,0.22,0.17,0.53,0.90,0.05,0.00,0.03,0.00,0.02,0.03,0.88,0.88,0.04,0.06,0.96,0.52,3208,19.30,0.66,0.37,229300,19791,2.30,36775,67133,0.05,4678,0.27,1286365,1481939,1018722,22621,133272,13.25,3502.90,84675,457848,424164,33684,7.40,1,0,,1,10,19,7.75,5,1573,88,1820,,,94,,14,41,-1,-1,-1,-1
"West Allis","WI","Milwaukee County
 ",60714,60411,0.01,60411,0.07,0.21,0.15,0.51,0.87,0.04,0.01,0.02,-1,0.03,0.10,0.82,0.86,0.05,0.08,0.90,0.20,4971,20.80,0.58,0.44,159300,27325,2.17,24715,44200,0.13,4131,0.25,753063,1003783,1386544,23359,-1,11.39,5306.20,85300,457848,424164,33684,7.40,1,0,,1,10,19,7.75,5,1573,206,3082,,,132,,14,41,-1,-1,-1,-1
"West Bend","WI","Washington County
 ",31195,31078,0.00,31078,0.07,0.25,0.15,0.52,0.95,0.01,0.00,0.01,-1,0.02,0.04,0.93,0.86,0.03,0.05,0.91,0.23,2522,23.20,0.65,0.39,179300,13224,2.30,27164,53164,0.08,2533,0.13,522830,102585,633798,21295,50176,14.57,2133.70,85350,73756,69936,3820,5.20,1,0,,1,10,19,7.75,5,1573,34,804,,,56,,14,41,-1,-1,-1,-1
"Weston","WI","Marathon County
 ",14904,14868,0.00,14868,0.08,0.27,0.12,0.51,0.88,0.01,0.00,0.09,-1,0.02,0.02,0.87,0.86,0.06,0.12,0.90,0.21,1164,18.30,0.65,0.28,143200,5796,2.49,29082,55636,0.06,661,"S",200091,199921,158002,11739,12598,21.55,690.00,86025,73517,69366,4151,5.60,0,0,,0,10,19,7.75,5,1573,-1,-1,,,-1,,14,41,-1,-1,-1,-1
"Whitefish Bay","WI","Milwaukee County
 ",14182,14110,0.01,14110,0.07,0.30,0.11,0.52,0.92,0.02,0.00,0.04,0.00,0.02,0.03,0.90,0.89,0.06,0.08,0.99,0.79,640,21.70,0.85,0.14,325200,5372,2.61,54682,108162,0.02,1182,0.31,-1,5599,66580,4887,8148,2.13,6640.00,86700,457848,424164,33684,7.40,0,0,,1,10,19,7.75,5,1573,2,214,,,24,,14,41,-1,-1,-1,-1
