"Greenfield","WI","Milwaukee County
"Whitewater","WI","Jefferson County
 Walworth County
 ",14769,14390,0.03,14390,0.04,0.12,0.08,0.49,0.88,0.04,0.00,0.02,0.00,0.02,0.10,0.84,0.61,0.06,0.10,0.89,0.31,1022,16.90,0.41,0.53,171100,5159,2.19,18030,28874,0.33,703,0.43,516517,-1,115804,8406,22786,8.76,1643.40,86925,41723,39291,2432,5.80,0,0,,1,10,19,7.75,5,1573,18,363,,,24,,14,41,-1,-1,-1,-1
"Wind Lake ","WI","Racine County
 ",-1,-1,-1,5342,0.05,0.24,0.11,0.49,0.97,0.00,0.00,0.01,0.00,0.01,0.03,0.95,0.93,0.01,0.02,0.95,0.24,450,28.60,0.85,0.05,254300,1889,2.76,35948,88799,0.03,-1,-1,-1,-1,-1,-1,-1,5.41,986.90,87675,98507,91569,6938,7.00,0,0,,0,10,19,7.75,5,1573,-1,-1,,,-1,,14,41,-1,-1,-1,-1
"Wisconsin Rapids","WI","Wood County
 ",18377,18367,0.00,18367,0.07,0.23,0.20,0.52,0.92,0.01,0.01,0.04,-1,0.02,0.03,0.91,0.86,0.04,0.07,0.88,0.12,1690,17.30,0.65,0.26,87100,8480,2.12,20626,36722,0.16,1538,"S",730545,463538,382734,21912,36166,13.82,1328.70,88200,41272,39035,2237,5.40,1,0,,1,10,19,7.75,5,1573,14,956,,,37,,14,41,-1,-1,-1,-1
"Beckley","WV","Raleigh County
 ",17675,17614,0.00,17614,0.06,0.20,0.18,0.53,0.72,0.21,0.00,0.02,-1,0.03,0.02,0.72,0.84,0.04,0.06,0.85,0.23,1715,19.00,0.63,0.21,97200,7384,2.29,22589,32938,0.23,2111,0.25,-1,163315,589465,35499,85605,9.49,1856.10,5332,33387,31100,2287,6.80,3,0,4,1,1,1,6.5,6,683,188,1356,,,48,,13,12,-1,-1,-1,-1
"Bluefield","WV","Mercer County
 ",10482,10447,0.00,10447,0.06,0.21,0.19,0.53,0.74,0.23,0.00,0.01,0.00,0.02,0.01,0.73,0.84,0.02,0.03,0.90,0.24,1243,16.60,0.67,0.17,73700,4726,2.18,21731,31234,0.23,1213,0.35,-1,107701,222592,20203,16875,8.86,1179.70,8524,24198,22616,1582,6.50,2,0,,1,1,1,6.5,6,683,56,302,,,21,,13,12,-1,-1,-1,-1
"Bridgeport","WV","Harrison County
 ",8200,8160,0.01,8149,0.05,0.22,0.19,0.52,0.96,0.01,0.00,0.02,0.00,0.01,0.02,0.94,0.89,0.02,0.03,0.95,0.40,778,22.50,0.75,0.19,190400,3356,2.37,36504,72721,0.04,1684,0.22,-1,62589,350497,45319,42610,10.52,775.00,10180,31283,29463,1820,5.80,0,0,,1,1,1,6.5,6,683,13,308,,,25,,13,12,-1,-1,-1,-1
"Brookhaven ","WV","Monongalia County
 ",-1,-1,-1,5171,0.06,0.23,0.11,0.51,0.96,0.02,-1,0.01,0.00,0.02,0.01,0.95,0.96,0.02,0.03,0.84,0.26,302,22.70,0.81,0.16,152500,1894,2.80,23717,52788,0.12,-1,-1,-1,-1,-1,-1,-1,9.23,560.40,10420,51962,49708,2254,4.30,0,0,,0,1,1,6.5,6,683,-1,-1,,,-1,,13,12,-1,-1,-1,-1
"Buckhannon","WV","Upshur County
 ",5649,5635,0.00,5639,0.05,0.16,0.17,0.53,0.95,0.02,0.00,0.01,0.00,0.02,0.03,0.93,0.70,0.01,0.03,0.80,0.25,395,17.80,0.55,0.21,103500,1797,2.34,18647,35473,0.23,1404,0.25,141893,-1,180017,32724,18594,2.83,1991.90,11188,10689,10015,674,6.30,0,0,1,2,1,1,6.5,6,683,5,74,,,10,,13,12,-1,-1,-1,-1
"Charles Town","WV","Jefferson County
 ",5337,5264,0.01,5259,0.08,0.27,0.12,0.51,0.77,0.13,0.00,0.02,0.00,0.04,0.09,0.72,0.86,0.02,0.05,0.86,0.30,467,36.50,0.62,0.23,232600,2063,2.46,28041,62402,0.07,-1,-1,-1,-1,-1,-1,-1,5.81,905.80,14610,25039,23909,1130,4.50,0,0,1,0,1,1,6.5,6,683,8,111,,,15,,13,12,-1,-1,-1,-1
"Charleston","WV","Kanawha County
 ",51177,51371,0.00,51400,0.06,0.20,0.16,0.52,0.78,0.16,0.00,0.02,-1,0.03,0.01,0.78,0.84,0.03,0.04,0.90,0.38,4299,16.90,0.61,0.30,136600,23907,2.08,35191,46004,0.16,5533,0.28,-1,782807,1006077,20019,190798,31.52,1630.70,14600,89874,84398,5476,6.10,4,0,6,3,1,1,6.5,6,683,535,2625,,,179,,13,12,-1,-1,-1,-1
"Cheat Lake ","WV","Monongalia County
 ",-1,-1,-1,7988,0.06,0.25,0.12,0.52,0.95,0.02,0.00,0.02,0.00,0.01,0.02,0.94,0.90,0.02,0.03,0.94,0.46,684,22.30,0.80,0.09,254900,3030,2.70,38883,73387,0.10,"S","S",-1,-1,4028,-1,-1,14.31,558.30,14775,51962,49708,2254,4.30,0,0,,0,1,1,6.5,6,683,-1,-1,,,-1,,13,12,-1,-1,-1,-1
"Clarksburg","WV","Harrison County
 ",16649,16570,0.01,16578,0.07,0.22,0.16,0.52,0.93,0.04,0.00,0.00,-1,0.02,0.02,0.92,0.85,0.01,0.02,0.83,0.17,1540,18.00,0.61,0.24,79000,6815,2.38,18138,33618,0.25,1877,0.29,-1,129139,572246,35193,52761,9.75,1701.20,15628,31283,29463,1820,5.80,2,0,,1,1,1,6.5,6,683,107,875,,,40,,13,12,-1,-1,-1,-1
"Cross Lanes ","WV","Kanawha County
 ",-1,-1,-1,9995,0.06,0.21,0.14,0.52,0.92,0.05,0.00,0.01,-1,0.02,0.01,0.91,0.89,0.04,0.05,0.92,0.29,727,25.10,0.69,0.21,123300,4053,2.32,27021,47268,0.11,889,0.24,-1,6412,117903,-1,26601,6.38,1566.90,19108,89874,84398,5476,6.10,0,0,,1,1,1,6.5,6,683,-1,-1,,,-1,,13,12,-1,-1,-1,-1
"Dunbar","WV","Kanawha County
 ",7876,7907,0.00,7907,0.06,0.18,0.20,0.54,0.83,0.12,0.00,0.02,-1,0.03,0.01,0.82,0.89,0.02,0.02,0.92,0.17,626,18.20,0.63,0.24,89400,3444,2.24,23900,43988,0.16,534,0.22,-1,74287,109672,14327,13936,2.80,2822.90,22564,89874,84398,5476,6.10,0,0,,1,1,1,6.5,6,683,19,199,,,13,,13,12,-1,-1,-1,-1
"Elkins","WV","Randolph County
 ",7108,7092,0.00,7094,0.06,0.21,0.18,0.52,0.97,0.01,0.00,0.01,0.00,0.01,0.01,0.96,0.80,0.02,0.05,0.87,0.25,648,16.00,0.63,0.24,99100,2936,2.26,19947,32437,0.22,986,0.25,-1,334119,259681,37066,19111,3.43,2070.00,24580,11893,10970,923,7.80,1,0,1,1,1,1,6.5,6,683,24,244,,,8,,13,12,-1,-1,-1,-1
"Fairmont","WV","Marion County
 ",18764,18711,0.00,18704,0.06,0.18,0.17,0.52,0.89,0.08,0.00,0.01,-1,0.02,0.01,0.88,0.84,0.01,0.03,0.87,0.25,1289,21.50,0.68,0.22,86400,7868,2.27,20754,34643,0.21,2195,0.30,-1,165990,277241,14556,36435,8.62,2169.60,26452,13157,11924,1233,9.40,1,0,2,1,1,1,6.5,6,683,65,537,,,35,,13,12,-1,-1,-1,-1
"Grafton","WV","Taylor County
 ",5171,5164,0.00,5164,0.07,0.22,0.19,0.52,0.97,0.01,0.00,0.00,0.00,0.02,0.01,0.97,0.86,0.00,0.01,0.78,0.10,582,26.40,0.67,0.19,62200,2204,2.26,16369,27418,0.24,"S","S",-1,-1,86046,16177,6960,3.67,1407.10,32716,7311,6850,461,6.30,1,0,1,1,1,1,6.5,6,683,-1,-1,,,5,,13,12,-1,-1,-1,-1
"Huntington","WV","Cabell County
 Wayne County
 ",49253,49134,0.00,49138,0.06,0.18,0.15,0.51,0.87,0.09,0.00,0.01,-1,0.03,0.01,0.86,0.78,0.02,0.03,0.86,0.24,4586,16.70,0.53,0.33,84200,21396,2.17,20011,28483,0.30,4084,0.22,1725063,477567,548118,11137,121997,16.22,3029.30,39460,44491,41774,2717,6.10,6,0,6,3,1,1,6.5,6,683,-1,-1,,,98,,13,12,-1,-1,47,-1
"Hurricane","WV","Putnam County
 ",6333,6275,0.01,6284,0.07,0.26,0.14,0.52,0.97,0.01,0.00,0.01,-1,0.01,0.01,0.96,0.92,0.01,0.02,0.88,0.28,588,22.40,0.78,0.11,125800,2273,2.76,25933,56861,0.07,808,0.34,-1,248690,155422,24983,19728,3.74,1678.90,39532,26611,25250,1361,5.10,1,0,,2,1,1,6.5,6,683,15,195,,,16,,13,12,-1,-1,-1,-1
"Keyser","WV","Mineral County
 ",5421,5425,0.00,5439,0.06,0.19,0.17,0.52,0.88,0.09,0.00,0.00,0.00,0.02,0.01,0.87,0.87,0.01,0.02,0.84,0.17,556,22.90,0.55,0.30,83100,2185,2.25,15971,27002,0.23,895,0.27,-1,-1,152076,28819,12725,1.92,2838.70,43492,14063,13190,873,6.20,1,0,,1,1,1,6.5,6,683,9,159,,,12,,13,12,-1,-1,-1,-1
"Martinsburg","WV","Berkeley County
 ",17487,17227,0.02,17227,0.07,0.23,0.13,0.51,0.78,0.15,0.00,0.01,0.00,0.04,0.06,0.75,0.76,0.07,0.07,0.82,0.20,2298,26.50,0.54,0.34,171700,7328,2.33,23344,35246,0.22,3746,0.29,-1,315303,621370,38097,72051,6.65,2591.70,52060,45581,42764,2817,6.20,2,0,4,1,1,1,6.5,6,683,81,1177,,,46,,13,12,-1,-1,-1,-1
"Morgantown","WV","Monongalia County
 ",30293,29662,0.02,29660,0.03,0.08,0.08,0.47,0.90,0.04,0.00,0.03,0.00,0.02,0.03,0.88,0.63,0.05,0.07,0.91,0.47,1159,16.20,0.41,0.52,166100,10082,2.23,18648,25948,0.36,2705,0.25,-1,53302,743252,25360,118207,10.17,2917.00,55756,51962,49708,2254,4.30,3,0,7,3,1,1,6.5,6,683,130,818,,,58,,13,12,-1,-1,-1,-1
"Moundsville","WV","Marshall County
 ",9234,9318,-0.01,9318,0.05,0.19,0.20,0.52,0.98,0.01,0.00,0.00,0.00,0.01,0.01,0.97,0.86,0.01,0.01,0.84,0.10,1161,21.80,0.74,0.12,72200,4244,2.16,26883,31742,0.20,926,0.28,-1,-1,202106,21805,15728,2.91,3205.40,56020,13157,11924,1233,9.40,0,0,5,1,1,1,6.5,6,683,17,282,,,18,,13,12,-1,-1,-1,-1
"New Martinsville","WV","Wetzel County
 ",5292,5366,-0.01,5366,0.05,0.21,0.22,0.53,0.98,0.00,0.00,0.01,0.00,0.01,0.01,0.98,0.90,0.01,0.01,0.86,0.19,456,23.20,0.78,0.17,90700,2316,2.27,22931,36641,0.17,706,"S",-1,-1,191173,34156,20005,2.67,2007.50,58684,6374,5726,648,10.20,1,0,,1,1,1,6.5,6,683,-1,-1,,,10,,13,12,-1,-1,-1,-1
"Nitro","WV","Kanawha County
 Putnam County
 ",7163,7174,0.00,7178,0.06,0.20,0.17,0.52,0.95,0.02,0.01,0.01,-1,0.01,0.02,0.94,0.92,0.01,0.02,0.91,0.21,763,23.90,0.69,0.22,86900,2997,2.45,22599,42102,0.10,594,"S",-1,225182,222167,33041,10978,4.28,1679.10,59068,89874,84398,5476,6.10,0,0,,1,1,1,6.5,6,683,14,235,,,13,,13,12,-1,-1,-1,-1
"Oak Hill","WV","Fayette County
 ",7672,7730,-0.01,7730,0.07,0.21,0.19,0.53,0.93,0.04,0.00,0.00,-1,0.02,0.01,0.93,0.86,0.00,0.01,0.79,0.14,734,26.60,0.72,0.13,79700,3296,2.29,19625,32368,0.20,555,"S",-1,-1,113957,15845,13701,4.88,1582.70,60028,18274,16937,1337,7.30,1,0,,2,1,1,6.5,6,683,-1,-1,,,14,,13,12,-1,-1,-1,-1
"Parkersburg","WV","Wood County
 ",31557,31498,0.00,31492,0.06,0.21,0.18,0.53,0.95,0.02,0.00,0.00,0.00,0.02,0.01,0.94,0.84,0.01,0.02,0.84,0.15,3200,16.50,0.62,0.23,87400,13920,2.23,20789,33629,0.23,2979,0.24,-1,177970,820888,25950,87066,11.82,2664.30,62140,38636,36050,2586,6.70,3,0,5,2,1,1,6.5,6,683,-1,-1,,,63,,13,12,-1,-1,-1,-1
"Pea Ridge ","WV","Cabell County
 ",-1,-1,-1,6650,0.05,0.18,0.20,0.53,0.94,0.02,-1,0.03,-1,0.01,0.01,0.93,0.87,0.05,0.05,0.92,0.37,465,17.60,0.61,0.34,134300,3007,2.27,29540,49053,0.06,"S","S",-1,-1,9857,-1,-1,2.29,2903.90,62488,44491,41774,2717,6.10,0,0,,0,1,1,6.5,6,683,-1,-1,,,-1,,13,12,-1,-1,-1,-1
"Princeton","WV","Mercer County
 ",6453,6432,0.00,6432,0.06,0.19,0.21,0.54,0.91,0.06,0.00,0.01,0.00,0.02,0.01,0.90,0.87,0.02,0.04,0.81,0.14,606,17.70,0.66,0.18,79000,2955,2.16,18933,29920,0.21,1284,0.35,114572,15634,156550,25181,29818,3.01,2139.00,65692,24198,22616,1582,6.50,2,0,3,1,1,1,6.5,6,683,48,429,,,19,,13,12,-1,-1,-1,-1
"South Charleston","WV","Kanawha County
 ",13396,13449,0.00,13450,0.06,0.21,0.18,0.54,0.87,0.08,0.00,0.01,-1,0.03,0.01,0.86,0.86,0.03,0.04,0.91,0.30,995,16.20,0.67,0.28,108300,6025,2.22,26311,43008,0.11,1605,0.27,918115,91933,685426,54429,74442,7.61,1766.70,75292,89874,84398,5476,6.10,1,0,2,1,1,1,6.5,6,683,69,490,,,40,,13,12,-1,-1,-1,-1
"St. Albans","WV","Kanawha County
 ",11001,11044,0.00,11044,0.05,0.20,0.21,0.53,0.94,0.03,0.00,0.01,0.00,0.02,0.01,0.94,0.88,0.01,0.01,0.90,0.23,1217,23.10,0.74,0.15,99400,4745,2.31,24717,44323,0.07,887,0.22,-1,50192,327718,29874,20305,3.62,3054.20,71212,89874,84398,5476,6.10,0,0,2,1,1,1,6.5,6,683,33,452,,,21,,13,12,-1,-1,-1,-1
"Teays Valley ","WV","Putnam County
 ",-1,-1,-1,13175,0.06,0.24,0.16,0.52,0.95,0.02,0.00,0.02,0.00,0.01,0.01,0.95,0.91,0.03,0.03,0.94,0.35,1215,25.30,0.87,0.12,188500,5278,2.54,33086,74879,0.06,684,0.24,-1,42160,80193,-1,11706,7.17,1837.00,79545,26611,25250,1361,5.10,0,0,,0,1,1,6.5,6,683,-1,-1,,,-1,,13,12,-1,-1,-1,-1
"Vienna","WV","Wood County
 ",10770,10749,0.00,10749,0.05,0.20,0.20,0.53,0.96,0.01,0.00,0.01,-1,0.01,0.01,0.95,0.85,0.02,0.03,0.90,0.27,1034,18.90,0.77,0.16,115400,4613,2.30,27117,46200,0.08,564,0.23,-1,-1,373793,35481,37439,3.79,2836.10,83500,38636,36050,2586,6.70,0,0,,1,1,1,6.5,6,683,-1,-1,,,18,,13,12,-1,-1,-1,-1
"Weirton","WV","Brooke County
 Hancock County
 ",19651,19745,-0.01,19746,0.06,0.19,0.21,0.53,0.94,0.04,0.00,0.01,-1,0.02,0.01,0.93,0.85,0.02,0.04,0.90,0.18,1941,24.40,0.73,0.17,88700,8569,2.27,24632,39961,0.15,1411,0.25,1184198,128120,227724,12145,38064,18.05,1093.70,85156,10390,9409,981,9.40,1,0,1,1,1,1,6.5,6,683,23,239,,,38,,13,12,-1,-1,-1,-1
"Wheeling","WV","Marshall County
 Ohio County
 ",28355,28484,-0.01,28486,0.05,0.19,0.21,0.53,0.91,0.05,0.00,0.01,-1,0.02,0.01,0.91,0.86,0.01,0.03,0.90,0.26,2615,17.20,0.64,0.32,92000,12770,2.13,22881,34807,0.19,3061,0.24,-1,-1,402129,13855,76523,13.79,2065.50,86452,13157,11924,1233,9.40,2,0,10,2,1,1,6.5,6,683,143,1006,,,78,,13,12,-1,-1,-1,-1
"Casper","WY","Natrona County
 ",55988,55316,0.01,55316,0.07,0.24,0.13,0.50,0.92,0.01,0.01,0.01,-1,0.03,0.07,0.88,0.81,0.03,0.06,0.93,0.24,4406,17.00,0.67,0.21,180800,22340,2.40,30603,53064,0.08,6002,0.25,135026,2387088,1200013,22662,142657,26.90,2056.10,13150,43497,41715,1782,4.10,2,0,6,1,1,0,0,4,2385,107,2504,,,94,,1,2,-1,-1,-1,-1
"Cheyenne","WY","Laramie County
 ",60096,59483,0.01,59466,0.07,0.24,0.14,0.51,0.87,0.03,0.01,0.01,0.00,0.03,0.15,0.79,0.80,0.03,0.09,0.93,0.25,8239,13.50,0.64,0.25,168100,24693,2.34,28739,51912,0.10,5902,0.31,2390927,354575,1382670,24614,144012,24.52,2425.10,13900,45067,42784,2283,5.10,2,0,9,1,1,0,0,4,2385,125,2365,,,103,,1,2,-1,-1,5,81
"Cody","WY","Park County
 ",9653,9520,0.01,9520,0.06,0.22,0.18,0.52,0.96,0.00,0.01,0.00,0.00,0.02,0.03,0.94,0.78,0.03,0.05,0.91,0.26,1005,12.00,0.61,0.20,184400,4367,2.13,25260,41575,0.11,2085,0.24,-1,32110,205754,22335,45050,10.20,933.80,15760,15354,14623,731,4.80,1,0,5,1,1,0,0,4,2385,23,240,,,20,,1,2,-1,-1,-1,-1
"Douglas","WY","Converse County
 ",6084,6120,-0.01,6120,0.08,0.28,0.11,0.50,0.94,0.00,0.01,0.00,-1,0.02,0.08,0.90,0.78,0.01,0.03,0.92,0.17,559,28.20,0.64,0.24,173000,2652,2.23,27566,53576,0.09,706,"S",-1,-1,113253,19900,16204,4.58,1335.70,21125,8239,7963,276,3.30,2,0,2,1,1,0,0,4,2385,11,175,,,17,,1,2,-1,-1,-1,-1
"Evanston","WY","Uinta County
 ",12282,12359,-0.01,12359,0.09,0.30,0.09,0.50,0.90,0.00,0.01,0.00,0.00,0.03,0.12,0.85,0.84,0.04,0.07,0.89,0.22,860,22.30,0.68,0.24,185400,4245,2.81,25278,57455,0.10,1152,0.12,-1,149782,318946,27873,32363,10.27,1203.60,25620,11210,10720,490,4.40,2,0,2,1,1,0,0,4,2385,11,329,,,27,,1,2,-1,-1,-1,-1
"Gillette","WY","Campbell County
 ",29389,29085,0.01,29087,0.09,0.28,0.06,0.48,0.92,0.00,0.01,0.01,-1,0.02,0.10,0.87,0.77,0.04,0.08,0.91,0.19,1619,17.70,0.71,0.26,194300,10469,2.64,32370,74404,0.07,3273,0.30,-1,665757,693445,27436,82554,18.97,1533.40,31855,28434,27378,1056,3.70,1,0,1,1,1,0,0,4,2385,33,871,,,53,,1,2,-1,-1,-1,-1
"Green River","WY","Sweetwater County
 ",12622,12515,0.01,12515,0.08,0.28,0.09,0.48,0.92,0.00,0.01,0.01,0.00,0.02,0.13,0.84,0.82,0.03,0.06,0.92,0.21,1220,23.80,0.76,0.16,210700,4441,2.78,30158,74738,0.09,1012,0.37,-1,31936,80285,6664,-1,13.73,911.80,33740,25010,24085,925,3.70,0,0,1,1,1,0,0,4,2385,82,308,,,31,,1,2,-1,-1,-1,-1
"Jackson","WY","Teton County
 ",9710,9595,0.01,9577,0.07,0.18,0.06,0.46,0.80,0.00,0.01,0.01,0.00,0.02,0.27,0.69,0.80,0.14,0.17,0.90,0.48,402,13.10,0.47,0.52,573100,3306,2.85,29223,54234,0.06,4042,0.25,-1,73712,449612,46650,148775,2.91,3287.70,40120,13002,12214,788,6.10,1,0,3,1,1,0,0,4,2385,35,310,,,20,,1,2,-1,-1,-1,-1
"Lander","WY","Fremont County
 ",7571,7487,0.01,7487,0.07,0.22,0.17,0.51,0.88,0.00,0.07,0.01,-1,0.03,0.05,0.85,0.77,0.02,0.03,0.92,0.29,675,15.30,0.62,0.21,180100,3046,2.33,24758,50823,0.09,903,0.29,-1,6334,138244,19373,17387,4.67,1604.90,44760,19840,18756,1084,5.50,1,0,4,1,1,0,0,4,2385,7,228,,,17,,1,2,-1,-1,-1,-1
"Laramie","WY","Albany County
 ",31312,30816,0.02,30816,0.06,0.16,0.08,0.48,0.90,0.01,0.01,0.03,0.00,0.03,0.09,0.84,0.67,0.06,0.11,0.96,0.50,1774,11.70,0.48,0.41,189500,12333,2.23,23104,41304,0.26,2970,0.33,-1,107527,444645,16088,58683,17.74,1737.50,45050,21115,20384,731,3.50,1,0,7,1,1,0,0,4,2385,26,670,,,49,,1,2,-1,-1,-1,-1
"Powell","WY","Park County
 ",6393,6314,0.01,6314,0.07,0.21,0.17,0.52,0.94,0.00,0.01,0.01,-1,0.02,0.09,0.87,0.72,0.02,0.06,0.89,0.30,615,17.80,0.73,0.13,149900,2440,2.33,27152,49309,0.11,881,0.26,-1,22663,86789,15301,-1,4.25,1487.40,62450,15354,14623,731,4.80,1,0,1,1,1,0,0,4,2385,23,195,,,17,,1,2,-1,-1,-1,-1
"Ranchettes ","WY","Laramie County
 ",-1,-1,-1,5798,0.04,0.22,0.15,0.49,0.95,0.01,0.00,0.01,0.00,0.02,0.06,0.90,0.92,0.02,0.06,0.95,0.33,845,18.80,0.91,0.02,305500,2276,2.75,38130,78158,0.02,-1,-1,-1,-1,-1,-1,-1,49.19,117.90,63800,45067,42784,2283,5.10,0,0,,0,1,0,0,4,2385,-1,-1,,,-1,,1,2,-1,-1,-1,-1
"Rawlins","WY","Carbon County
 ",9203,9259,-0.01,9259,0.08,0.26,0.09,0.45,0.85,0.01,0.01,0.01,0.00,0.03,0.24,0.72,0.74,0.07,0.17,0.89,0.13,946,14.00,0.72,0.20,153100,3318,2.44,27799,64271,0.08,628,0.22,-1,-1,251206,29038,28102,8.24,1123.40,63900,7900,7547,353,4.50,1,0,2,1,1,0,0,4,2385,23,310,,,20,,1,2,-1,-1,-1,-1
"Riverton","WY","Fremont County
 ",10867,10749,0.01,10615,0.08,0.24,0.15,0.50,0.84,0.01,0.10,0.00,0.00,0.04,0.09,0.79,0.78,0.02,0.06,0.88,0.19,1060,14.80,0.65,0.19,139100,4555,2.21,21781,39169,0.18,1109,0.21,-1,57135,312440,31856,32364,9.86,1077.10,66220,19840,18756,1084,5.50,1,0,2,1,1,0,0,4,2385,31,540,,,25,,1,2,-1,-1,-1,-1
"Rock Springs","WY","Sweetwater County
 ",23229,23036,0.01,23036,0.09,0.26,0.08,0.48,0.86,0.01,0.01,0.01,0.00,0.03,0.16,0.79,0.78,0.07,0.10,0.91,0.16,1978,18.90,0.69,0.20,174600,8926,2.47,30547,71053,0.10,2424,0.23,-1,269484,636441,32424,77952,19.34,1191.20,67235,25010,24085,925,3.70,1,0,3,2,1,0,0,4,2385,96,758,,,47,,1,2,-1,-1,-1,-1
"Sheridan","WY","Sheridan County
 ",17517,17444,0.00,17444,0.07,0.22,0.16,0.50,0.95,0.00,0.01,0.01,0.00,0.02,0.04,0.92,0.80,0.04,0.06,0.93,0.22,1783,13.10,0.63,0.21,191800,7470,2.23,25068,48063,0.11,2121,0.26,-1,460951,425877,25476,55400,10.93,1596.30,69845,15918,15138,780,4.90,2,0,3,1,1,0,0,4,2385,43,488,,,27,,1,2,-1,-1,-1,-1
"Torrington","WY","Goshen County
 ",6690,6501,0.03,6501,0.05,0.20,0.19,0.48,0.93,0.01,0.01,0.01,0.00,0.01,0.11,0.86,0.78,0.01,0.06,0.89,0.20,512,16.90,0.64,0.13,121600,2592,2.29,22621,40521,0.15,861,0.25,-1,29941,104661,18793,10218,4.62,1405.90,77530,6578,6303,275,4.20,1,0,1,1,1,0,0,4,2385,11,138,,,15,,1,2,-1,-1,-1,-1
"Worland","WY","Washakie County
 ",5458,5487,-0.01,5487,0.08,0.25,0.18,0.52,0.90,0.00,0.01,0.01,-1,0.03,0.17,0.81,0.84,0.04,0.09,0.88,0.18,534,9.80,0.67,0.12,121600,2312,2.29,25685,44453,0.11,-1,-1,-1,-1,-1,-1,-1,4.56,1203.00,84925,4440,4264,176,4.00,1,0,1,1,1,0,0,4,2385,2,28,,,11,,1,2,-1,-1,-1,-1
